2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708444]= ActionBean [actionType=Event, actionName=EarlyCashOutNoAbility, actionNode=EarlyCashOutNoAbility, contextUserAnonId=4nLf8, contextUserAuthId=velacanelo28, contextUserIsAuthenticated=true, contextSessionId=zZi3C, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 16:01:45.013, sliceDataTime=2017-02-23 16:00:00.0, contextOperationId=XyK6m, contextOperationParentId=XyK6m, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=EarlyCashOutNoAbility, customDimensionsSecondParameter=, customDimensionsDescription=Cerrar apuesta no disponible (EarlyCashOut)]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708445]= ActionBean [actionType=Event, actionName=attemptLogin:JoseAlcolea, actionNode=attemptLogin, contextUserAnonId=K5D6N, contextUserAuthId=null, contextUserIsAuthenticated=false, contextSessionId=zZLhW, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-24 07:16:45.6, sliceDataTime=2017-02-24 07:00:00.0, contextOperationId=AqAGC, contextOperationParentId=AqAGC, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=attemptLogin, customDimensionsSecondParameter=JoseAlcolea, customDimensionsDescription=attemptLogin]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708446]= ActionBean [actionType=Event, actionName=LoginOK:josealcolea, actionNode=LoginOK, contextUserAnonId=K5D6N, contextUserAuthId=null, contextUserIsAuthenticated=false, contextSessionId=zZLhW, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-24 07:16:47.82, sliceDataTime=2017-02-24 07:00:00.0, contextOperationId=AqAGC, contextOperationParentId=AqAGC, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=LoginOK, customDimensionsSecondParameter=josealcolea, customDimensionsDescription=LoginOK]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708447]= ActionBean [actionType=Event, actionName=RefreshBalance, actionNode=RefreshBalance, contextUserAnonId=K5D6N, contextUserAuthId=josealcolea, contextUserIsAuthenticated=true, contextSessionId=zZLhW, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-24 07:16:52.513, sliceDataTime=2017-02-24 07:00:00.0, contextOperationId=AqAGC, contextOperationParentId=AqAGC, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=RefreshBalance, customDimensionsSecondParameter=, customDimensionsDescription=Refrescar saldo]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708448]= ActionBean [actionType=Event, actionName=OpenSportMenu:HomePage, actionNode=Go to: OpenSportMenu, contextUserAnonId=K5D6N, contextUserAuthId=josealcolea, contextUserIsAuthenticated=true, contextSessionId=zZLhW, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-24 07:16:55.673, sliceDataTime=2017-02-24 07:00:00.0, contextOperationId=AqAGC, contextOperationParentId=AqAGC, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=OpenSportMenu, customDimensionsSecondParameter=HomePage, customDimensionsDescription=Despliegue menu usuario]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708449]= ActionBean [actionType=Event, actionName=OpenSportMenu:DocumentVerificationPage, actionNode=Go to: OpenSportMenu, contextUserAnonId=K5D6N, contextUserAuthId=josealcolea, contextUserIsAuthenticated=true, contextSessionId=zZLhW, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-24 07:17:06.98, sliceDataTime=2017-02-24 07:00:00.0, contextOperationId=AqAGC, contextOperationParentId=AqAGC, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=OpenSportMenu, customDimensionsSecondParameter=DocumentVerificationPage, customDimensionsDescription=Despliegue menu usuario]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708450]= ActionBean [actionType=Event, actionName=AccessToBetHistory:Icon, actionNode=Go to: AccessToBetHistory, contextUserAnonId=K5D6N, contextUserAuthId=josealcolea, contextUserIsAuthenticated=true, contextSessionId=zZLhW, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-24 07:17:07.593, sliceDataTime=2017-02-24 07:00:00.0, contextOperationId=AqAGC, contextOperationParentId=AqAGC, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=AccessToBetHistory, customDimensionsSecondParameter=Icon, customDimensionsDescription=Acceder historial apuestas]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708451]= ActionBean [actionType=Event, actionName=AccessToBetHistory:Icon, actionNode=Go to: AccessToBetHistory, contextUserAnonId=K5D6N, contextUserAuthId=josealcolea, contextUserIsAuthenticated=true, contextSessionId=zZLhW, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-24 07:17:17.84, sliceDataTime=2017-02-24 07:00:00.0, contextOperationId=AqAGC, contextOperationParentId=AqAGC, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=AccessToBetHistory, customDimensionsSecondParameter=Icon, customDimensionsDescription=Acceder historial apuestas]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708452]= ActionBean [actionType=Event, actionName=AccessToBetHistory:Icon, actionNode=Go to: AccessToBetHistory, contextUserAnonId=K5D6N, contextUserAuthId=josealcolea, contextUserIsAuthenticated=true, contextSessionId=zZLhW, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-24 07:17:36.003, sliceDataTime=2017-02-24 07:00:00.0, contextOperationId=AqAGC, contextOperationParentId=AqAGC, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=AccessToBetHistory, customDimensionsSecondParameter=Icon, customDimensionsDescription=Acceder historial apuestas]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708453]= ActionBean [actionType=Event, actionName=attemptLogin:h92hugo, actionNode=attemptLogin, contextUserAnonId=U3kxv, contextUserAuthId=h92hugo, contextUserIsAuthenticated=true, contextSessionId=zZLKj, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-24 01:42:13.037, sliceDataTime=2017-02-24 01:00:00.0, contextOperationId=8AqXJ, contextOperationParentId=8AqXJ, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=attemptLogin, customDimensionsSecondParameter=h92hugo, customDimensionsDescription=attemptLogin]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708454]= ActionBean [actionType=Event, actionName=LoginOK:h92hugo, actionNode=LoginOK, contextUserAnonId=U3kxv, contextUserAuthId=h92hugo, contextUserIsAuthenticated=true, contextSessionId=zZLKj, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-24 01:42:19.813, sliceDataTime=2017-02-24 01:00:00.0, contextOperationId=8AqXJ, contextOperationParentId=8AqXJ, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=LoginOK, customDimensionsSecondParameter=h92hugo, customDimensionsDescription=LoginOK]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708455]= ActionBean [actionType=Event, actionName=AccessToBetHistory:Icon, actionNode=Go to: AccessToBetHistory, contextUserAnonId=U3kxv, contextUserAuthId=h92hugo, contextUserIsAuthenticated=true, contextSessionId=zZLKj, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-24 01:42:28.82, sliceDataTime=2017-02-24 01:00:00.0, contextOperationId=8AqXJ, contextOperationParentId=8AqXJ, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=AccessToBetHistory, customDimensionsSecondParameter=Icon, customDimensionsDescription=Acceder historial apuestas]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708456]= ActionBean [actionType=Event, actionName=EarlyCashOutAbility, actionNode=EarlyCashOutAbility, contextUserAnonId=U3kxv, contextUserAuthId=h92hugo, contextUserIsAuthenticated=true, contextSessionId=zZLKj, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-24 01:42:35.337, sliceDataTime=2017-02-24 01:00:00.0, contextOperationId=8AqXJ, contextOperationParentId=8AqXJ, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=EarlyCashOutAbility, customDimensionsSecondParameter=, customDimensionsDescription=Cerrar apuesta disponible (EarlyCashOut)]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708457]= ActionBean [actionType=Event, actionName=AccessToBetHistory:Icon, actionNode=Go to: AccessToBetHistory, contextUserAnonId=U3kxv, contextUserAuthId=h92hugo, contextUserIsAuthenticated=true, contextSessionId=zZLKj, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-24 01:42:38.107, sliceDataTime=2017-02-24 01:00:00.0, contextOperationId=8AqXJ, contextOperationParentId=8AqXJ, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=AccessToBetHistory, customDimensionsSecondParameter=Icon, customDimensionsDescription=Acceder historial apuestas]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708458]= ActionBean [actionType=Event, actionName=EarlyCashOutNoAbility, actionNode=EarlyCashOutNoAbility, contextUserAnonId=U3kxv, contextUserAuthId=h92hugo, contextUserIsAuthenticated=true, contextSessionId=zZLKj, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-24 01:42:39.72, sliceDataTime=2017-02-24 01:00:00.0, contextOperationId=8AqXJ, contextOperationParentId=8AqXJ, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=EarlyCashOutNoAbility, customDimensionsSecondParameter=, customDimensionsDescription=Cerrar apuesta no disponible (EarlyCashOut)]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708459]= ActionBean [actionType=Page view, actionName=ORL Magic - POR Trailblazers, actionNode=SelectMarket: basketball, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=SelectMarket/basketball/ORL%20Magic%20-%20POR%20Trailblazers, contextDataEventTime=2017-02-23 23:36:24.403, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=956279299, customDimensionsKey=SelectMarket, customDimensionsSecondParameter=basketball, customDimensionsDescription=ORL Magic - POR Trailblazers]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708460]= ActionBean [actionType=Event, actionName=addBet:#/HomePage, actionNode=addBet, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:36:39.13, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=956279347, customDimensionsKey=addBet, customDimensionsSecondParameter=#/HomePage, customDimensionsDescription=Añadir apuesta anticipada]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708461]= ActionBean [actionType=Event, actionName=addBet:#/HomePage, actionNode=addBet, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:36:39.943, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=956279182, customDimensionsKey=addBet, customDimensionsSecondParameter=#/HomePage, customDimensionsDescription=Añadir apuesta anticipada]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708462]= ActionBean [actionType=Event, actionName=addBet:#/HomePage, actionNode=addBet, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:37:00.147, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=956280332, customDimensionsKey=addBet, customDimensionsSecondParameter=#/HomePage, customDimensionsDescription=Añadir apuesta anticipada]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708463]= ActionBean [actionType=Event, actionName=addBet:#/HomePage, actionNode=addBet, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:37:05.037, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=956280333, customDimensionsKey=addBet, customDimensionsSecondParameter=#/HomePage, customDimensionsDescription=Añadir apuesta anticipada]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708464]= ActionBean [actionType=Event, actionName=AccessToTicket, actionNode=AccessToTicket, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:37:11.7, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=AccessToTicket, customDimensionsSecondParameter=, customDimensionsDescription=Acceso al ticket]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708465]= ActionBean [actionType=Event, actionName=CloseBet, actionNode=CloseBet, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:37:22.497, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=CloseBet, customDimensionsSecondParameter=, customDimensionsDescription=Cerrar ticket de apuesta]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708466]= ActionBean [actionType=Event, actionName=betCompleted, actionNode=betCompleted, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:37:26.097, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=125806992, customDimensionsKey=betCompleted, customDimensionsSecondParameter=, customDimensionsDescription=Apuesta cerrada]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708467]= ActionBean [actionType=Event, actionName=ContinueBetting, actionNode=ContinueBetting, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:37:34.527, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=ContinueBetting, customDimensionsSecondParameter=, customDimensionsDescription=Boton seguir apostando]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708468]= ActionBean [actionType=Event, actionName=AccessFromCarrusel:DirectosPage, actionNode=AccessFromCarrusel:DirectosPage, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:37:36.847, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=AccessFromCarrusel, customDimensionsSecondParameter=DirectosPage, customDimensionsDescription=Acceso desde el carrusel]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708469]= ActionBean [actionType=Page view, actionName=Deportivo Lara - Zamora FC, actionNode=SelectEventLive: soccer, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=SelectEventLive/soccer/Deportivo%20Lara%20-%20Zamora%20FC, contextDataEventTime=2017-02-23 23:37:59.423, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=955738914, customDimensionsKey=SelectEventLive, customDimensionsSecondParameter=soccer, customDimensionsDescription=Deportivo Lara - Zamora FC]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708470]= ActionBean [actionType=Event, actionName=addBetLive:#/DirectosPage, actionNode=addBetLive, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:38:21.067, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=956297056, customDimensionsKey=addBetLive, customDimensionsSecondParameter=#/DirectosPage, customDimensionsDescription=Añadir apuesta en directo]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708471]= ActionBean [actionType=Page view, actionName=Univ. de Sucre - Club Petrolero, actionNode=SelectEventLive: soccer, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=SelectEventLive/soccer/Univ.%20de%20Sucre%20-%20Club%20Petrolero, contextDataEventTime=2017-02-23 23:38:33.797, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=956283911, customDimensionsKey=SelectEventLive, customDimensionsSecondParameter=soccer, customDimensionsDescription=Univ. de Sucre - Club Petrolero]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708472]= ActionBean [actionType=Event, actionName=addBetLive:#/, actionNode=addBetLive, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:38:57.477, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=956281553, customDimensionsKey=addBetLive, customDimensionsSecondParameter=#/, customDimensionsDescription=Añadir apuesta en directo]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708473]= ActionBean [actionType=Event, actionName=AccessToTicket, actionNode=AccessToTicket, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:38:59.427, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=AccessToTicket, customDimensionsSecondParameter=, customDimensionsDescription=Acceso al ticket]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708474]= ActionBean [actionType=Event, actionName=CloseBet, actionNode=CloseBet, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:39:12.907, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=CloseBet, customDimensionsSecondParameter=, customDimensionsDescription=Cerrar ticket de apuesta]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708475]= ActionBean [actionType=Event, actionName=betCompleted, actionNode=betCompleted, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:39:20.64, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=125807124, customDimensionsKey=betCompleted, customDimensionsSecondParameter=, customDimensionsDescription=Apuesta cerrada]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708476]= ActionBean [actionType=Event, actionName=ContinueBetting, actionNode=ContinueBetting, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:39:22.877, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=ContinueBetting, customDimensionsSecondParameter=, customDimensionsDescription=Boton seguir apostando]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708477]= ActionBean [actionType=Event, actionName=ChangeSportInLivePage:tennis_1, actionNode=Go to: ChangeSportInLivePage, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:39:32.113, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=105844399, customDimensionsKey=ChangeSportInLivePage, customDimensionsSecondParameter=tennis_1, customDimensionsDescription=Cambio deporte en pagina directos]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708478]= ActionBean [actionType=Event, actionName=ChangeSportInLivePage:basketball_2, actionNode=Go to: ChangeSportInLivePage, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:39:38.763, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=103843131, customDimensionsKey=ChangeSportInLivePage, customDimensionsSecondParameter=basketball_2, customDimensionsDescription=Cambio deporte en pagina directos]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708479]= ActionBean [actionType=Event, actionName=addBetLive:#/, actionNode=addBetLive, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:39:46.587, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=956562853, customDimensionsKey=addBetLive, customDimensionsSecondParameter=#/, customDimensionsDescription=Añadir apuesta en directo]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708480]= ActionBean [actionType=Event, actionName=AccessToTicket, actionNode=AccessToTicket, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:39:49.553, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=AccessToTicket, customDimensionsSecondParameter=, customDimensionsDescription=Acceso al ticket]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708481]= ActionBean [actionType=Event, actionName=CleanTicket, actionNode=CleanTicket, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:40:00.877, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=, customDimensionsKey=CleanTicket, customDimensionsSecondParameter=, customDimensionsDescription=Vacia elementos del ticket]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708482]= ActionBean [actionType=Page view, actionName=Caxias do Sul - Paschoalotto/Bauru, actionNode=SelectEventLive: basketball, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=SelectEventLive/basketball/Caxias%20do%20Sul%20-%20Paschoalotto/Bauru, contextDataEventTime=2017-02-23 23:40:05.81, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=955265450, customDimensionsKey=SelectEventLive, customDimensionsSecondParameter=basketball, customDimensionsDescription=Caxias do Sul - Paschoalotto/Bauru]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708483]= ActionBean [actionType=Event, actionName=addBetLive:#/, actionNode=addBetLive, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:40:24.677, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=956562853, customDimensionsKey=addBetLive, customDimensionsSecondParameter=#/, customDimensionsDescription=Añadir apuesta en directo]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708484]= ActionBean [actionType=Event, actionName=ChangeSportInLivePage:volleyball_3, actionNode=Go to: ChangeSportInLivePage, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:40:40.877, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=27530087, customDimensionsKey=ChangeSportInLivePage, customDimensionsSecondParameter=volleyball_3, customDimensionsDescription=Cambio deporte en pagina directos]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708485]= ActionBean [actionType=Event, actionName=ChangeSportInLivePage:tennis_1, actionNode=Go to: ChangeSportInLivePage, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:40:44.133, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=105844399, customDimensionsKey=ChangeSportInLivePage, customDimensionsSecondParameter=tennis_1, customDimensionsDescription=Cambio deporte en pagina directos]
2017-02-25 16:14:26 INFO  dao.ActionDAO Añadida accion[708486]= ActionBean [actionType=Event, actionName=ChangeSportInLivePage:soccer_0, actionNode=Go to: ChangeSportInLivePage, contextUserAnonId=gU4rZ, contextUserAuthId=cmg89, contextUserIsAuthenticated=true, contextSessionId=Zzn7i, contextSessionIsFirst=true, viewUrl=null, contextDataEventTime=2017-02-23 23:40:50.053, sliceDataTime=2017-02-23 23:00:00.0, contextOperationId=WDWB0, contextOperationParentId=WDWB0, contextOperationName=/deportes/, customDimensionsId=103843409, customDimensionsKey=ChangeSportInLivePage, customDimensionsSecondParameter=soccer_0, customDimensionsDescription=Cambio deporte en pagina directos]
